ProjectID,RequirementText,IsFunctional,IsQuality,Availability (A),Fault Tolerance (FT),Legal (L),Look & Feel (LF),Maintainability (MN),Operability (O),Performance (PE),Portability (PO),Scalability (SC),Security (SE),Usability (US),Other (OT),CleanedRequirementText
SYN-510,Islamabad carpooling must have 99.95% availability for ride hailing API.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must NUM availability ride hailing api
SYN-511,Delivery offline mode must sync payment receipts after connection restores.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery offline mode must sync payment receipt connection restores
SYN-512,Carpooling must comply with Islamabad women-only ride safety regulations.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must comply islamabad womenonly ride safety regulation
SYN-513,Restaurant app must use fluid animations for cart expansion on tablets.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant app must use fluid animation cart expansion tablet
SYN-514,Exchange portal must have automated canary analysis for rollbacks.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must automated canary analysis rollback
SYN-515,Student portal must provide bulk edit for course enrollment selections.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide bulk edit course enrollment selection
SYN-516,Carpooling rider matching must scale to 3000 matches per second.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling rider matching must scale NUM match per second
SYN-517,Delivery app must run on 10-inch tablets with Android 10 Go edition.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must run NUM inch tablet android NUM go edition
SYN-518,University portal must scale storage to 500TB for research datasets.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must scale storage NUM tb research datasets
SYN-519,Carpooling user profile photos must be stripped of EXIF metadata.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling user profile photo must stripped exif metadata
SYN-520,Restaurant tablet must support double-tap zoom on menu images.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must support doubletap zoom menu image
SYN-521,Islamabad carpooling must have automatic recovery from AZ outage within 2 minutes.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must automatic recovery az outage within NUM minute
SYN-522,Restaurant system must implement outbox pattern for reliable event publishing.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,restaurant system must implement outbox pattern reliable event publishing
SYN-523,Carpooling must show real-time per-kilometer fare breakdown per Islamabad rules.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must show realtime perkilometer fare breakdown per islamabad rule
SYN-524,Delivery UI must use consistent spacing grid across tablet layouts.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,delivery ui must use consistent spacing grid across tablet layout
SYN-525,Exchange portal must support rolling updates without service interruption.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must support rolling update without service interruption
SYN-526,Student portal must provide search filters with auto-suggest for courses.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide search filter autosuggest course
SYN-527,Carpooling ETA must recalculate within 100ms after each GPS ping.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling eta must recalculate within NUM m gps ping
SYN-528,Delivery app must run on 10-inch tablets with Android 12L optimized.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must run NUM inch tablet android NUM l optimized
SYN-529,University portal must auto-scale to 20000 API requests per second.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must autoscale NUM api request per second
SYN-530,Carpooling driver location must be anonymized using k-anonymity technique.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling driver location must anonymized using kanonymity technique
SYN-531,Restaurant tablet must show confirmation dialog before order cancellation.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must show confirmation dialog order cancellation
SYN-532,Islamabad carpooling must maintain 99.9% uptime during Eid travel rush.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must maintain NUM uptime eid travel rush
SYN-533,Delivery system must use checkpoint-based recovery for order state.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must use checkpointbased recovery order state
SYN-534,Carpooling app must store trip records per Islamabad data retention law.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling app must store trip record per islamabad data retention law
SYN-535,Restaurant dashboard must use card hover effects for menu previews.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant dashboard must use card hover effect menu preview
SYN-536,Exchange portal must have centralized configuration management.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must centralized configuration management
SYN-537,Student portal must provide offline access to downloaded course materials.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide offline access downloaded course material
SYN-538,Carpooling batch payment processing must handle 2000 transactions per minute.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling batch payment processing must handle NUM transaction per minute
SYN-539,Delivery app must work on 10-inch tablets with custom ROMs.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must work NUM inch tablet custom rom
SYN-540,University portal must scale to 80000 concurrent video streaming sessions.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must scale NUM concurrent video streaming session
SYN-541,Carpooling chat messages must be deleted after 30 days with secure wipe.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling chat message must deleted NUM day secure wipe
SYN-542,Restaurant tablet must allow customers to split bills with visual indicators.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must allow customer split bill visual indicator
SYN-543,Islamabad carpooling must have 99.99% availability for driver acceptance API.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must NUM availability driver acceptance api
SYN-544,Delivery system must rebuild local state from event logs after crash.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must rebuild local state event log crash
SYN-545,Carpooling must display environmental surcharge as per Islamabad green transport law.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must display environmental surcharge per islamabad green transport law
SYN-546,Restaurant app must use parallax scrolling effects for menu headers.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant app must use parallax scrolling effect menu header
SYN-547,Exchange portal must support A/B testing via feature toggles.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must support ab testing via feature toggle
SYN-548,Student portal must provide collaborative annotation for study materials.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide collaborative annotation study material
SYN-549,Carpooling route optimization must run within 250ms for 1000 requests.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling route optimization must run within NUM m NUM request
SYN-550,Delivery app must run on 10-inch tablets with 1GB RAM and low brightness.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must run NUM inch tablet NUM gb ram low brightness
SYN-551,University portal must auto-scale to 15000 concurrent assignment submissions.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must autoscale NUM concurrent assignment submission
SYN-552,Carpooling payment card data must be transmitted using TLS 1.2 minimum.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling payment card data must transmitted using tl NUM minimum
SYN-553,Restaurant tablet must show order count badge on cart icon.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must show order count badge cart icon
SYN-554,Islamabad carpooling must have three redundant load balancers.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must three redundant load balancer
SYN-555,Delivery system must apply compensating transactions for failed orders.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must apply compensating transaction failed order
SYN-556,Carpooling must include digital receipt with tax invoice per Islamabad rules.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must include digital receipt tax invoice per islamabad rule
SYN-557,Restaurant app must use skeleton screens during image loading on tablets.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant app must use skeleton screen image loading tablet
SYN-558,Exchange portal must have graceful shutdown for pod termination.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must graceful shutdown pod termination
SYN-559,Student portal must provide semester calendar with drag-and-drop events.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide semester calendar draganddrop event
SYN-560,Carpooling driver matching must achieve 500 matches per second average.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling driver matching must achieve NUM match per second average
SYN-561,Delivery app must function on 10-inch tablets with Android 8.1.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must function NUM inch tablet android NUM
SYN-562,Student exchange portal must scale to 30000 file transfers per minute.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,student exchange portal must scale NUM file transfer per minute
SYN-563,Carpooling driver record must be encrypted at application layer.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling driver record must encrypted application layer
SYN-564,Restaurant tablet must support one-tap favorite dish bookmarking.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must support onetap favorite dish bookmarking
SYN-565,Islamabad carpooling must have 99.95% uptime for payment gateway.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must NUM uptime payment gateway
SYN-566,Delivery system must use checksums to detect offline storage corruption.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must use checksum detect offline storage corruption
SYN-567,Carpooling must display driver badge number as per Islamabad regulations.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must display driver badge number per islamabad regulation
SYN-568,Restaurant dashboard must use subtle motion design for loading states.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant dashboard must use subtle motion design loading state
SYN-569,Exchange portal must have automated rollback on latency spike detection.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must automated rollback latency spike detection
SYN-570,Student portal must provide highlight-to-search on course descriptions.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide highlighttosearch course description
SYN-571,Carpooling location update throughput must handle 10000 GPS points per second.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling location update throughput must handle NUM gps point per second
SYN-572,Delivery app must run on 10-inch tablets with 1280x800 and 1920x1200.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must run NUM inch tablet NUM x NUM NUM x NUM
SYN-573,University portal must auto-scale to 20000 concurrent quiz submissions.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must autoscale NUM concurrent quiz submission
SYN-574,Carpooling driver payout account numbers must be encrypted in database.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling driver payout account number must encrypted database
SYN-575,Restaurant tablet must suggest popular items based on tap patterns.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must suggest popular item based tap pattern
SYN-576,Islamabad carpooling must have cross-region failover within 1 minute.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must crossregion failover within NUM minute
SYN-577,Delivery system must preserve order intent if tablet crashes mid-order.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must preserve order intent tablet crash midorder
SYN-578,Carpooling must store insurance policy records per Islamabad transport law.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must store insurance policy record per islamabad transport law
SYN-579,Restaurant app must use expandable bottom sheets for customizations.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant app must use expandable bottom sheet customizations
SYN-580,Exchange portal must have chaos engineering experiments for resilience.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must chaos engineering experiment resilience
SYN-581,Student portal must provide auto-complete for university name fields.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide autocomplete university name field
SYN-582,Carpooling fare splitting must compute within 300ms for 5 passengers.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling fare splitting must compute within NUM m NUM passenger
SYN-583,Delivery app must support 10-inch tablets from Amazon and Google.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must support NUM inch tablet amazon google
SYN-584,University portal must scale to 40000 concurrent chat messages per minute.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must scale NUM concurrent chat message per minute
SYN-585,Carpooling user data export must be encrypted with user-provided key.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling user data export must encrypted userprovided key
SYN-586,Restaurant tablet must provide haptic feedback for numeric keypad entries.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must provide haptic feedback numeric keypad entry
SYN-587,Islamabad carpooling must have auto-healing for crashed pods.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must autohealing crashed pod
SYN-588,Delivery system must handle partial sync conflicts using CRDTs.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must handle partial sync conflict using crdts
SYN-589,Carpooling must show per-trip insurance coverage as required by Islamabad.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must show pertrip insurance coverage required islamabad
SYN-590,Restaurant dashboard must use color-coded order status badges.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant dashboard must use colorcoded order status badge
SYN-591,Exchange portal must have circuit breakers for downstream dependencies.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must circuit breaker downstream dependency
SYN-592,Student portal must provide quick reply templates for advisor messages.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide quick reply template advisor message
SYN-593,Carpooling ETA broadcast must reach 1000 riders within 500ms.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling eta broadcast must reach NUM rider within NUM m
SYN-594,Delivery app must function on 10-inch tablets with odd resolutions.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must function NUM inch tablet odd resolution
SYN-595,University portal must scale to 10000 video call participants.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must scale NUM video call participant
SYN-596,Carpooling driver vehicle plate numbers must be hashed in logs.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling driver vehicle plate number must hashed log
SYN-597,Restaurant tablet must provide offline mode indicator with icon.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must provide offline mode indicator icon
SYN-598,Islamabad carpooling must have 99.9% availability for driver incentives API.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must NUM availability driver incentive api
SYN-599,Delivery system must replay failed events from dead letter queue.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must replay failed event dead letter queue
SYN-600,Carpooling must comply with Islamabad disabled passenger accessibility laws.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must comply islamabad disabled passenger accessibility law
SYN-601,Restaurant app must use shimmer effect while menu loads on tablet.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant app must use shimmer effect menu load tablet
SYN-602,Exchange portal must have rate limiting per tenant to avoid abuse.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must rate limiting per tenant avoid abuse
SYN-603,Student portal must allow saving favorite course sections.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must allow saving favorite course section
SYN-604,Carpooling ride acceptance must process 1500 transactions per second.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling ride acceptance must process NUM transaction per second
SYN-605,Delivery app must run on 10-inch tablets with 16:10 aspect ratio.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must run NUM inch tablet NUM aspect ratio
SYN-606,Student portal must auto-scale to 50000 assignment uploads per hour.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,student portal must autoscale NUM assignment uploads per hour
SYN-607,Carpooling user location history must be anonymized after 90 days.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling user location history must anonymized NUM day
SYN-608,Restaurant tablet must allow guest checkout with minimal taps.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must allow guest checkout minimal tap
SYN-609,Islamabad carpooling must have 99.99% uptime for SOS feature.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must NUM uptime so feature
SYN-610,Delivery system must use optimistic locking for order updates.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must use optimistic locking order update
SYN-611,Carpooling must display fare comparison as per Islamabad consumer law.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must display fare comparison per islamabad consumer law
SYN-612,Restaurant dashboard must use consistent icon library across tablets.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant dashboard must use consistent icon library across tablet
SYN-613,Exchange portal must have automated certificate rotation for security.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must automated certificate rotation security
SYN-614,Student portal must provide voice-to-text for application essays.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide voicetotext application essay
SYN-615,Carpooling cancellation refund must process within 1 second.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling cancellation refund must process within NUM second
SYN-616,Delivery app must support 10-inch tablets with stylus input.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must support NUM inch tablet stylus input
SYN-617,University portal must scale to 20000 concurrent grade view requests.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must scale NUM concurrent grade view request
SYN-618,Carpooling driver tax records must be encrypted with customer keys.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling driver tax record must encrypted customer key
SYN-619,Restaurant tablet must show real-time preparation status with icons.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must show realtime preparation status icon
SYN-620,Islamabad carpooling must have failover for map tile service.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must failover map tile service
SYN-621,Delivery system must compact offline event store automatically.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must compact offline event store automatically
SYN-622,Carpooling must warn riders of surge pricing as per Islamabad rules.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must warn rider surge pricing per islamabad rule
SYN-623,Restaurant app must use spring animations for panel expansions.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant app must use spring animation panel expansion
SYN-624,Exchange portal must support distributed tracing with OpenTelemetry.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must support distributed tracing opentelemetry
SYN-625,Student portal must allow uploading multiple documents simultaneously.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must allow uploading multiple document simultaneously
SYN-626,Carpooling real-time driver position must broadcast to 50 riders under 1 sec.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling realtime driver position must broadcast NUM rider NUM sec
SYN-627,Delivery app must work on 10-inch tablets with Android 10 and 11.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must work NUM inch tablet android NUM NUM
SYN-628,University portal must auto-scale to 30000 calendar event syncs.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must autoscale NUM calendar event syncs
SYN-629,Carpooling ride payment signatures must be verified on server side.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling ride payment signature must verified server side
SYN-630,Restaurant tablet must provide order summary with line item details.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must provide order summary line item detail
SYN-631,Islamabad carpooling must have active-active load balancer pair.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must activeactive load balancer pair
SYN-632,Delivery system must detect split-brain scenarios with lease mechanism.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must detect splitbrain scenario lease mechanism
SYN-633,Carpooling must show driver rating as per Islamabad safety standards.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must show driver rating per islamabad safety standard
SYN-634,Restaurant dashboard must use horizontal scrolling for categories.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant dashboard must use horizontal scrolling category
SYN-635,Exchange portal must have health probes for liveness and readiness.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must health probe liveness readiness
SYN-636,Student portal must provide keyboard shortcuts for navigation menu.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide keyboard shortcut navigation menu
SYN-637,Carpooling batch invoice generation must finish within 5 seconds for 2000 rides.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling batch invoice generation must finish within NUM second NUM ride
SYN-638,Delivery app must run on 10-inch tablets with 2GB RAM and 32GB storage.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must run NUM inch tablet NUM gb ram NUM gb storage
SYN-639,Student exchange must scale to 50000 concurrent document previews.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,student exchange must scale NUM concurrent document preview
SYN-640,Carpooling passenger phone must be masked using tokenization.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling passenger phone must masked using tokenization
SYN-641,Restaurant tablet must support table flip gesture for order clearing.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must support table flip gesture order clearing
SYN-642,Islamabad carpooling must have 99.9% availability for driver onboarding.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must NUM availability driver onboarding
SYN-643,Delivery system must store offline events in encrypted SQLite.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must store offline event encrypted sqlite
SYN-644,Carpooling must follow Islamabad emergency response integration laws.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must follow islamabad emergency response integration law
SYN-645,Restaurant app must use blur effect for background during dialogs.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant app must use blur effect background dialog
SYN-646,Exchange portal must have graceful degradation when cache fails.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must graceful degradation cache fails
SYN-647,Student portal must automatically save form inputs every 10 seconds.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must automatically save form input every NUM second
SYN-648,Carpooling driver acceptance must have 95th percentile latency under 400ms.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling driver acceptance must NUM th percentile latency NUM m
SYN-649,Delivery app must support 10-inch tablets from Chuwi and Teclast.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must support NUM inch tablet chuwi teclast
SYN-650,University portal must scale to 100000 API calls per minute.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must scale NUM api call per minute
SYN-651,Carpooling user payment methods must be vaulted offsite.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling user payment method must vaulted offsite
SYN-652,Restaurant tablet must allow quantity adjustment with stepper control.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must allow quantity adjustment stepper control
SYN-653,Islamabad carpooling must have redundant Redis cluster for session store.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must redundant redis cluster session store
SYN-654,Delivery system must handle corrupted local database by rebuilding from cloud.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must handle corrupted local database rebuilding cloud
SYN-655,Carpooling must display maximum passenger limit per Islamabad regulation.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must display maximum passenger limit per islamabad regulation
SYN-656,Restaurant dashboard must use consistent status indicator colors.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant dashboard must use consistent status indicator color
SYN-657,Exchange portal must have configurable log levels per service.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must configurable log level per service
SYN-658,Student portal must provide one-click course withdrawal with confirmation.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide oneclick course withdrawal confirmation
SYN-659,Carpooling real-time seat availability must update within 200ms.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling realtime seat availability must update within NUM m
SYN-660,Delivery app must run on 10-inch tablets with wide color gamut.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must run NUM inch tablet wide color gamut
SYN-661,Student portal must scale to 40000 concurrent video playback streams.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,student portal must scale NUM concurrent video playback stream
SYN-662,Carpooling driver communication logs must be encrypted with TLS.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling driver communication log must encrypted tl
SYN-663,Restaurant tablet must provide barcode scanning for loyalty cards.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must provide barcode scanning loyalty card
SYN-664,Islamabad carpooling must have database cluster with automatic failover.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must database cluster automatic failover
SYN-665,Delivery system must handle partial network connectivity with sync queue.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must handle partial network connectivity sync queue
SYN-666,Carpooling must show driver vehicle registration per Islamabad rules.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must show driver vehicle registration per islamabad rule
SYN-667,Restaurant app must use bottom tab bar with five maximum items.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant app must use bottom tab bar five maximum item
SYN-668,Exchange portal must have retry with backoff for transient failures.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must retry backoff transient failure
SYN-669,Student portal must provide real-time credit hour calculator.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide realtime credit hour calculator
SYN-670,Carpooling surge pricing must compute for 500 zones under 2 seconds.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling surge pricing must compute NUM zone NUM second
SYN-671,Delivery app must work on 10-inch tablets with Bluetooth keyboard.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must work NUM inch tablet bluetooth keyboard
SYN-672,University portal must scale to 25000 concurrent exam proctoring streams.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must scale NUM concurrent exam proctoring stream
SYN-673,Carpooling passenger identity must be verified with OTP.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling passenger identity must verified otp
SYN-674,Restaurant tablet must show popular items badge with star icon.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must show popular item badge star icon
SYN-675,Islamabad carpooling must have 99.9% availability for driver payout service.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must NUM availability driver payout service
SYN-676,Delivery system must use persistent volume for offline storage.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must use persistent volume offline storage
SYN-677,Carpooling must include emergency contact as required by Islamabad law.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must include emergency contact required islamabad law
SYN-678,Restaurant dashboard must use fixed header during scroll on tablets.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,restaurant dashboard must use fixed header scroll tablet
SYN-679,Exchange portal must have graceful shutdown for background jobs.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal must graceful shutdown background job
SYN-680,Student portal must provide course syllabus preview without download.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide course syllabus preview without download
SYN-681,Carpooling route recalculation must complete within 150ms for deviation.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling route recalculation must complete within NUM m deviation
SYN-682,Delivery app must support 10-inch tablets with USB-C docking.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,delivery app must support NUM inch tablet usbc docking
SYN-683,University portal must auto-scale to 80000 concurrent session logins.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,university portal must autoscale NUM concurrent session logins
SYN-684,Carpooling driver documents must be stored with client-side encryption.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling driver document must stored clientside encryption
SYN-685,Restaurant tablet must allow pinch-to-zoom on dish photos.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant tablet must allow pinchtozoom dish photo
SYN-686,Islamabad carpooling must have multi-region database replication.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling must multiregion database replication
SYN-687,Delivery system must merge offline edits using operational transforms.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,delivery system must merge offline edits using operational transforms
SYN-688,Carpooling must show total fare including taxes as per Islamabad rules.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling must show total fare including tax per islamabad rule
