text,source,label,outlier_probability,outlier_prediction,anomaly_score,anomaly_prediction,needs_review
germany defeat war signing armistice november NUM markgraf capital ship high sea fleet interned royal navy scapa flow ship disarmed reduced skeleton crew allied power negotiated final version treaty versailles NUM june NUM day treaty signed commander interned fleet rear admiral ludwig von reuter ordered fleet scuttled ensure british would able seize ship unlike scuttled ship markgraf never raised scrapping wreck still sitting bottom bay,wikitext_train,1,0.9402099053442741,1,0.005957108316104576,1,True
nebraska highway NUM,wikitext_train,1,0.94020608023522,1,0.010182142395195048,1,True
university reopened level trauma center august NUM NUM closed eleven month hurricane september NUM reopened NUM hospital bed,wikitext_train,1,0.940188061944527,1,0.009277538442218458,1,True
progress vacation request,clinc150_oos_test,1,0.940177301140421,1,0.007156456598535588,1,True
could track order,clinc150_oos_test,1,0.9401515361098742,1,0.00940940003510815,1,True
NUM director national museum wale william evans hoyle resigned amid ill health wheeler applied take role replacement providing supportive testimonial charles reed peer robert bosanquet h j fleure although prior museum experience successful application appointed director employed close friend cyril fox take vacated position keeper archaeology wheeler proposed reform included extending institution reach influence throughout wale building affiliation regional museum focusing fundraising finance completion new museum premise obtained NUM NUM donation wealthy shipowner william reardon smith appointed smith museum treasurer also travelled whitehall london successfully urged british treasury provide funding museum result construction museum new building able continue officially opened king george v NUM,wikitext_train,1,0.9401338833161076,1,-0.003551255357914729,-1,True
according statistic usgs current global reserve antimony depleted NUM year however usgs expects resource found,wikitext_train,1,0.9401298867364722,1,0.005126010818340354,1,True
gambia national football association founded NUM became affiliated fifa NUM football popular woman sport country first played organized system NUM national competition launched NUM year fifa started education course football woman competition active national scholastic level NUM four staffer dedicated woman football gambia football association representation woman board required association charter,wikitext_train,1,0.9401258744859371,1,0.006546950794411699,1,True
NUM construction began quonset freeway relocated route NUM serf quonset business park route NUM project included reconstruction reworking exit NUM route NUM southbound exit serving route NUM route NUM constructed exit converted trumpet interchange new ramp route NUM route NUM route NUM completed december NUM one year ahead schedule project included construction new northbound exit NUM serving route NUM east,wikitext_train,1,0.9401253929605428,1,0.008873990707559398,1,True
navy orphan foster care system went community college got degree communication listen folk music whittling favorite hobby,persona_chat_train,1,0.9401151814134187,1,0.010182142395195048,1,True
listen folk music whittling favorite hobby navy orphan foster care system went community college got degree communication,persona_chat_train,1,0.9401151814134187,1,0.010182142395195048,1,True
motivated prove worth jordan became star laney junior varsity squad tallied several NUM point game following summer grew four inch NUM cm trained rigorously upon earning spot varsity roster jordan averaged NUM point per game final two season high school play senior selected mcdonald american team averaging triple double NUM NUM point NUM NUM rebound NUM NUM assist,wikitext_train,1,0.9401022916375905,1,0.007060542327889385,1,True
detroit tiger NUM NUM,wikitext_train,1,0.9400909889391886,1,0.010182142395195048,1,True
washington wizard comeback NUM NUM,wikitext_train,1,0.9400770503345349,1,0.009076222138620749,1,True
format track listing,wikitext_train,1,0.9400638551411763,1,0.010182142395195048,1,True
give information rent car,clinc150_oos_train,1,0.9400615709063518,1,0.010182142395195048,1,True
city population NUM NUM age NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM year age older median age NUM year every NUM female NUM NUM male every NUM female age NUM NUM NUM male median income household city NUM NUM median income family NUM NUM male median income NUM NUM versus NUM NUM female per caput income city NUM NUM NUM NUM family NUM NUM population poverty line including NUM NUM age NUM NUM NUM age NUM,wikitext_train,1,0.9400327671565128,1,0.00847481382413795,1,True
development woman football africa face several challenge including limited access education poverty amongst woman inequality human right abuse targeting woman funding another issue impacting game africa financial assistance come fifa national football association another challenge retention football player many woman footballer leave continent seek greater opportunity europe united state,wikitext_train,1,0.9400078249988729,1,0.006401771252645849,1,True
interior wall ceiling hall richly decorated case gaudy fresco hill roman countryside pantheon religious theme building surrounding area naval shipwreck jesus calming storm forth,wikitext_train,1,0.9399580399692661,1,0.008877240628908434,1,True
create contact labeled mom,clinc150_oos_test,1,0.939947358710097,1,0.010182142395195048,1,True
first five game loss jeff carter suffered broken foot kept line NUM game carter injured blue jacket continued lose game eighth game year chance end losing streak ottawa senator columbus held NUM NUM lead minute play jason spezza tied game late power play NUM NUM second remaining milan michalek notched winning goal senator loss helped set franchise record futility NUM NUM NUM record start season note NUM losing streak came end three day later win detroit red wing game several milestone reached james wisniewski made columbus debut ryan johansen john moore scored first career nhl goal grant clitsome career high three assist columbus unable create momentum win however continued struggle culminating NUM NUM NUM record worst start nhl season team NUM year team struggling management attempted shake thing making roster move first move acquisition center mark letestu pittsburgh penguin next traded defenseman kris russell st louis blue nikita nikitin club slow start continued rumor head coach scott arniel would fired replaced ken hitchcock hitchcock previously coached blue jacket playoff appearance club history still contract franchise end season rumor came fruition st louis blue asked columbus permission hire hitchcock blue jacket allowed hitchcock began blue coaching career NUM NUM NUM record first nine game columbus amassed NUM NUM NUM record start season,wikitext_train,1,0.9399442595874546,1,0.001648217366303828,1,True
minnesota twin NUM NUM,wikitext_train,1,0.9399365143532903,1,0.010182142395195048,1,True
charged use card vietnam,clinc150_oos_validation,1,0.9399154233990445,1,0.009277538442218514,1,True
expensive internet,clinc150_oos_test,1,0.9399141912298913,1,0.010182142395195048,1,True
popular fame NUM NUM,wikitext_train,1,0.9399089235683257,1,0.010182142395195048,1,True
recorded version west end girl released united kingdom october NUM debuting uk single chart number NUM within eight week release reached top chart maintained number one position two week received gold certification british phonographic industry bpi january NUM across europe west end girl also topped single chart norway well peaking top three belgium germany ireland netherlands sweden switzerland,wikitext_train,1,0.9398987404893402,1,0.004821258215128688,1,True
chicago cub NUM present,wikitext_train,1,0.9398948861784249,1,0.010182142395195048,1,True
american national insurance company one largest life insurance company united state based galveston company subsidiary operate NUM u state district columbia puerto rico american samoa subsidiary american national de méxico compañía de seguros de vida provides product service mexico moody national bank headquarters downtown galveston one largest privately owned texas based bank trust department established NUM administers NUM billion dollar asset one largest state addition regional headquarters iowa based united fire casualty company located city,wikitext_train,1,0.9398600577486047,1,0.004389313576549703,1,True
mainstay ali act water spouting swallowing large amount water NUM NUM glass time spouted water continuous stream sustained period time sometimes approaching one minute another common trick swallow NUM NUM unshelled hazelnut although one poster advertised NUM pecan followed another nut different variety almond ali brought one one odd nut produced mark called audience another trick ali swallowed three six handkerchief different hue produced color order requested audience member,wikitext_train,1,0.9398011364641072,1,0.00032797114154264895,1,True
yes answer,clinc150_oos_test,1,0.9397984243804886,1,0.010182142395195048,1,True
advent challenge phlogiston theory recognized antimony element forming sulfide oxide compound case metal,wikitext_train,1,0.9397838632275722,1,0.010182142395195048,1,True
krasnyi kavkaz initially intended accommodate eight NUM inch NUM mm gun four twin turret impossible given small lightly constructed hull three twin turret mounting new NUM caliber NUM mm NUM NUM b NUM k gun development also proved impracticable soviet settle four mk NUM NUM single NUM mm gun turret two end superstructure massively revised fit turret original casemated NUM millimeter NUM NUM NUM b NUM pattern NUM gun removed completed secondary armament four NUM caliber NUM NUM mm lender aa gun mounted funnel original internal torpedo tube replaced four triple NUM millimetre NUM NUM torpedo mount mounted side main deck abaft forecastle break given aircraft handling crane catapult installed aft rear funnel NUM heinkel catapult imported germany also fitted mine rail capacity NUM mine,wikitext_train,1,0.9397713946462042,1,0.006042513484458556,1,True
current exchange rate yen lira,clinc150_oos_train,1,0.9397624228064112,1,0.010182142395195048,1,True
NUM NUM c NUM sb NUM co,wikitext_train,1,0.9397607190092437,1,0.010182142395195048,1,True
NUM minus NUM minus NUM plus NUM minus NUM plus NUM,clinc150_oos_train,1,0.9397590066443468,1,0.010182142395195048,1,True
NUM neil tennant met producer bobby orlando assignment new york interviewing sting smash hit listening demo orlando offered produce duo,wikitext_train,1,0.9397589660238509,1,0.006845283752152154,1,True
freshly motivated playoff defeat jordan trained aggressively NUM NUM season strengthened addition rebound specialist dennis rodman bull dominated league starting season NUM NUM eventually finishing best regular season record nba history later surpassed NUM NUM golden state warrior NUM NUM jordan led league scoring NUM NUM ppg league regular season star game mvp award,wikitext_train,1,0.939748227233233,1,0.006242600829819478,1,True
please search necessary ingredient included meatball,clinc150_oos_validation,1,0.9397463962499696,1,0.008389161411770263,1,True
people say per se good,clinc150_oos_test,1,0.9397272245582585,1,0.008155964984891295,1,True
calander valentine day,clinc150_oos_train,1,0.9397083256532588,1,0.010182142395195048,1,True
day,clinc150_oos_train,1,0.9397083256532588,1,0.010182142395195048,1,True
plot summary,wikitext_train,1,0.9396930833212055,1,0.010182142395195048,1,True
many vacation day still available,clinc150_oos_test,1,0.9396914209701637,1,0.010182142395195048,1,True
news encounter conveyed back france country time one turbulent era ongoing revolution little notice taken event india historian william james note normal political circumstance action would significant ramification edward pelham brenton claim french deliberately ignored report fear antagonising britain britain admiralty approved cornwallis action suggesting french deliberately using guise trade support mysore britain action effect ongoing war india centred inland city seringapatam british force closed city february NUM tipu sultan initiated peace talk brought war end exchange concession company indian ally,wikitext_train,1,0.9396899985020021,1,0.0038718932374723347,1,True
time paris,clinc150_oos_validation,1,0.9396675039199401,1,0.008720319225399953,1,True
sholay subject two book many article wimal dissanayake malti sahai sholay cultural reading NUM attempt comprehensive scholarly study set film within broader history popular cinema india anupama chopra sholay making classic NUM provides inside look film production based interview director star crew member,wikitext_train,1,0.9396431106442724,1,0.005012998445446837,1,True
fruit body NUM NUM cm NUM NUM NUM NUM diameter tip tip expanded exoperidium thick ray typically areolate divided small area crack crevice upper surface dark grey black spore case sessile lacking stalk light gray tan color NUM NUM cm NUM NUM NUM NUM broad felt like scurfy coated loose scaly crust surface top spore case opened irregular slit tear pore interior spore case gleba white solid young divided oval locule characteristic help distinguish geastrum gleba becomes brown powdery specimen matures small dark hairlike thread rhizomorph extend base fruit body substrate rhizomorph fragile often break maturity,wikitext_train,1,0.9396407038810805,1,0.005641994712653087,1,True
several song soundtrack included annual binaca geetmala list top filmi song mehbooba mehooba listed NUM NUM list NUM NUM list koi haseena listed NUM NUM NUM NUM yeh dosti listed NUM NUM despite soundtrack success time song sholay attracted less attention film dialogue rarity bollywood producer thus prompted release record dialogue taken together album sale totalled unprecedented NUM NUM unit became one top selling bollywood soundtrack NUM s,wikitext_train,1,0.9396390700978788,1,0.005613399650450879,1,True
NUM gun carriage,wikitext_train,1,0.939635007716057,1,0.010182142395195048,1,True
kind electrical plug use uae,clinc150_oos_validation,1,0.9396223716725546,1,0.010182142395195048,1,True
nathan strong season selected star NUM mlb star game finished year NUM NUM era NUM save NUM opportunity franchise record shared honor al rolaids relief man award mariano rivera however nathan fare well postseason game NUM american league division series new york yankee twin leading NUM NUM bottom ninth inning nathan blew save surrendered game tying two run home run alex rodriguez first home run nathan allowed men base year yankee later game NUM th inning swept series october NUM NUM twin lost final game metrodome NUM NUM playoff loss yankee eliminated nathan took pile dirt mound keepsake metrodome,wikitext_train,1,0.9396145144150773,1,0.007567349691211089,1,True
preferred name,clinc150_oos_test,1,0.939613857678788,1,0.010182142395195048,1,True
fitwatch formed early NUM campaign fit actively obstructing operation passively opposing operation photographing unit form sousveillance,wikitext_train,1,0.9395985709842284,1,0.0075616318360717805,1,True
exact due date mortgage payment,clinc150_oos_train,1,0.9395906701990714,1,0.010182142395195048,1,True
god action present described praised hymn funerary text contrast mythology mainly concern god action vaguely imagined past god present earth interacted directly human event past time set pattern event present periodic occurrence tied event mythic past succession new pharaoh instance reenacted horus accession throne father osiris myth metaphor god action human fully understand contain seemingly contradictory idea expressing particular perspective divine event contradiction myth part egyptian many faceted approach religious belief henri frankfort called multiplicity approach understanding god,wikitext_train,1,0.9395864841003315,1,0.00501446485717455,1,True
united airline allow one carry,clinc150_oos_train,1,0.9395683202818472,1,0.009075405226391442,1,True
undo,clinc150_oos_train,1,0.939564418100367,1,0.010182142395195048,1,True
summary aftermath,wikitext_train,1,0.9395600128202676,1,0.010182142395195048,1,True
proposing plan mint coinage system secretary treasury alexander hamilton NUM proposed one dollar denomination struck gold coin one silver representative two metal proposed made legal tender congress followed hamilton recommendation part authorizing silver dollar coin denomination gold,wikitext_train,1,0.9395574779057057,1,0.0054191076729820375,1,True
finkelstein argued one israel primary motivation launching NUM offensive gaza hamas signaling wanted diplomatic settlement conflict along june NUM border finkelstein belief hamas joined international community seeking diplomatic settlement describes hamas stance towards israel prior war peace offensive,wikitext_train,1,0.939523333107526,1,0.006342986217249269,1,True
graver evil produced overshadow evil eliminated forbids use arm eliminate whole city area inhabitant,wikitext_train,1,0.939508131638188,1,0.010182142395195048,1,True
disconnect sync phone,clinc150_oos_validation,1,0.9395007015719057,1,0.010182142395195048,1,True
cant access chase account,clinc150_oos_test,1,0.9394716386069414,1,0.00766157449637106,1,True
bobby orlando producer NUM release,wikitext_train,1,0.939407248203436,1,0.009273439683052942,1,True
national hockey league,wikitext_train,1,0.9393931362877418,1,0.010182142395195048,1,True
wheeler long desired establish academic institution devoted archaeology could based london hoped could become centre establish professionalisation archaeology discipline systematic training student methodological technique excavation conservation recognised professional standard word hoped convert archaeology discipline worthy name sens described intention institute become laboratory laboratory archaeological science many archaeologist shared hope end petrie donated much collection near eastern artefact wheeler hope would included institution wheeler later able persuade university london federation institution across capital support venture tessa began raising fund wealthy backer NUM institute archaeology officially opened albeit point without premise academic staff first student enroll rachel clay barbara parker went career discipline wheeler still keeper london museum took role honorary director institute installed archaeologist kathleen kenyon secretary management committee describing level headed person useful experience,wikitext_train,1,0.9393476032160154,1,0.002388086616468499,1,True
october NUM galveston art center celebrate relocation original home historic NUM first national bank building strand italianate style NUM storm survivor extensively damaged hurricane ike NUM fortunately week ike made landfall scaffolding installed support entire structural load building repair likely preventing collapse heavy wind storm surge lengthy fundraising campaign restoration nearing completion,wikitext_train,1,0.9393447730183626,1,0.00604170148198907,1,True
NUM vasco da gama taken drydock orlando shipyard livorno italy major reconstruction cut half lengthened NUM ft NUM NUM NUM long section fitted new engine powerful water tube boiler rated NUM NUM ihp NUM NUM kw increased speed NUM NUM kn NUM NUM km h NUM NUM mph sailing rig also removed main battery gun replaced new NUM NUM mm l NUM gun sponsons short NUM NUM inch gun replaced new long barreled NUM NUM inch l NUM gun six NUM pounder augmented close range defense iron belt armor removed stronger steel armor installed place ship crew increased NUM officer men change caused displacement rise NUM NUM metric ton NUM NUM long ton NUM NUM short ton work vasco da gama completed NUM,wikitext_train,1,0.9393433642080129,1,0.009271823539081625,1,True
townsend returned stage january NUM touring north america headliner buried well cynic scale summit followed headlining tour australia series high profile show europe example co headlining brutal assault festival czech republic headlined north american tour uk label mate tesseract supporting began october NUM toured europe support aeon zen anneke van giersbergen,wikitext_train,1,0.939324703360717,1,0.005855251381370941,1,True
orphan foster care system went community college got degree communication listen folk music navy whittling favorite hobby,persona_chat_train,1,0.9393156103737118,1,0.010182142395195048,1,True
discontinue current task,clinc150_oos_train,1,0.9392954196712072,1,0.010182142395195048,1,True
season blue jacket approach building team changed moving team young developing player one established player first deal general manager scott howson made acquisition star forward jeff carter june NUM NUM deal sent jakub voracek columbus first round draft choice eighth overall third round pick NUM draft philadelphia flyer exchange carter trade received positive response columbus fan management felt finally number one center play alongside best player rick nash next traded negotiating right soon free agent james wisniewski wisniewski scored career high NUM point NUM NUM season splitting time new york islander montreal canadiens point total fifth highest league defenseman scoring tying tobias enstrom blue jacket came term wisniewski hour prior start free agency signing six year NUM million deal,wikitext_train,1,0.9392443503908026,1,-0.003143722976865493,-1,True
primary storm entered new england secondary low produced minor coastal flooding tidewater region virginia december NUM wind NUM NUM mile per hour NUM NUM km h tide NUM NUM foot NUM NUM NUM NUM normal reported sandbridge virginia beach virginia beachfront home collapsed sea several road throughout region suffered minor flooding strong wind resulting tight pressure gradient easter area high pressure located united state brought utility pole sparked brush fire december NUM fire quickly spread wind burned field wind brought several tree,wikitext_train,1,0.93921878771263,1,0.0040804636265519,1,True
verify door locked,clinc150_oos_validation,1,0.9392040842885414,1,0.010182142395195048,1,True
ziltoid omniscient hiatus NUM NUM,wikitext_train,1,0.9391935602258236,1,0.010182142395195048,1,True
NUM jewish community zagreb began consider jewish cultural center memorial synagogue two architect branko silađin boris morsan participated failed NUM department store competition came forward accord contributed idea new jewish center praška street silađin vision ultimately accepted jewish community instead plan made construction cultural center synagogue following international architecture competition however despite support project within yugoslavia abroad issuance necessary permit either stalled denied municipal government project developed,wikitext_train,1,0.9391868620222305,1,0.008478414149519664,1,True
post coup role,wikitext_train,1,0.939165086097322,1,0.009172415794555244,1,True
list purchase video game,clinc150_oos_validation,1,0.9391361219761033,1,0.010182142395195048,1,True
sand sea sun gibson NUM,wikitext_train,1,0.9391194862284991,1,0.010182142395195048,1,True
wasp NUM,wikitext_train,1,0.9390865627009213,1,0.010182142395195048,1,True
able help booking car rental seattle,clinc150_oos_train,1,0.9390830818490771,1,0.008879849201231138,1,True
NUM NUM nba season shortened NUM game bobcat posted NUM NUM record NUM winning percentage worst nba history real happy record book scenario last year frustrating jordan said later year,wikitext_train,1,0.9390602711613103,1,0.006552797319366199,1,True
need information today date,clinc150_oos_train,1,0.9390476585593799,1,0.008475619175142779,1,True
NUM fernandez started dating bahraini prince hassan bin rashid al khalifa met mutual friend party separated NUM filming housefull NUM NUM fernandez began romantic relationship director sajid khan relationship attracted medium coverage india speculation impending wedding however relationship ended may NUM,wikitext_train,1,0.9390222262949899,1,0.008674067518230688,1,True
navy listen folk music whittling favorite hobby im orphan foster care system,persona_chat_train,1,0.9389746757707987,1,0.010182142395195048,1,True
give information card apr,clinc150_oos_train,1,0.9389575653727014,1,0.009277538442218514,1,True
current time,clinc150_oos_test,1,0.9389307444660725,1,0.008720319225399953,1,True
language switch response,clinc150_oos_train,1,0.938918918041713,1,0.007662385346825784,1,True
able increase credit limit NUM,clinc150_oos_train,1,0.9389164729378672,1,0.008695508133197305,1,True
october NUM opened six month archaeological field school taxila instructed various student across india methodology discipline wheeler became fond student one b b lal later commenting behind gruff exterior sir mortimer kind sympathetic heart throughout period india student individual wheeler warmed widely annoyed saw idleness incompetence corruption indian society initially focusing northwest subcontinent wheeler particularly fascinated bronze age indus valley civilization initial inspection indus valley site mohenjo daro harappa organised brief excavation revealed fortification around settlement later led detailed excavation harappa exposed fortification established stratigraphy settlement,wikitext_train,1,0.9389163045742014,1,0.004013698790087894,1,True
NUM occupation regime established nazi confiscated polish state property much private property countless art object looted taken germany line plan drawn well advance invasion looting supervised expert s ahnenerbe einsatzgruppen unit responsible art expert haupttreuhandstelle ost responsible mundane object notable item plundered nazi included altar veit stoss painting raphael rembrandt leonardo da vinci canaletto bacciarelli important art piece secured nazi within six month september NUM end NUM german official estimated NUM art previously poland possession art shipped german museum planned führermuseum linz art became private property nazi official NUM NUM individual art piece taken including NUM NUM painting european painter NUM NUM work polish painter NUM NUM sculpture NUM NUM manuscript NUM NUM map NUM NUM book including NUM NUM printed NUM well hundred thousand object artistic historic value even exotic animal taken zoo,wikitext_train,1,0.9389111254649384,1,0.007559188508982406,1,True
abba eban footnote journal palestine study vol NUM NUM pp NUM NUM,wikitext_train,1,0.9389025513800972,1,0.010182142395195048,1,True
catholic sometimes accused worshiping image violation first commandment church say misunderstanding church opinion honor paid sacred image respectful veneration adoration due god alone NUM th century heated argument arose whether religious icon context painting prohibited first commandment dispute almost entirely restricted eastern church iconoclast wished prohibit icon iconodules supported veneration position consistently backed western church second council nicaea NUM ecumenical council determined veneration icon statue violation commandment stated whoever venerates image venerates person portrayed around time controversy iconoclasm western church began use monumental sculpture romanesque period became major feature western christian art remained part catholic tradition contrast eastern christianity avoids large religious sculpture catechism using traditional argument posit god gave permission image symbolize christian salvation leaving symbol bronze serpent cherub ark covenant state becoming incarnate son god introduced new economy image,wikitext_train,1,0.9388776331544016,1,-0.006506389625392628,-1,True
NUM nation trial goldhagen thesis historical truth co written ruth bettina birn henry holt co isbn NUM NUM NUM NUM,wikitext_train,1,0.9388619018721565,1,0.008574457522724455,1,True
compute median set number,clinc150_oos_validation,1,0.938851186939744,1,0.00614222113519769,1,True
capable answering,clinc150_oos_validation,1,0.9388364646860854,1,0.010182142395195048,1,True
number risk factor developing aml identified including blood disorder chemical exposure ionizing radiation genetics,wikitext_train,1,0.9388302971447288,1,0.008578515822632415,1,True
need track status order,clinc150_oos_test,1,0.9388220232209773,1,0.007698374445991918,1,True
best hockey player high school team ross patrick brother invited play occasional game local league team montreal ross first played organized league NUM joining montreal westmount canadian amateur hockey league cahl top amateur league canada scored ten goal eight game season opponent regarded one best rushing defencemen defender time either shot puck ice passed forward contrast ross skated ice taking puck offensive zone later year wishing pursue career banking moved brandon manitoba joined brandon elk manitoba hockey league senior league province NUM first season scored six goal seven game recorded six goal ten game NUM around time kenora thistle manitoba league champion wanted strengthen team stanley cup challenge montreal wanderer montreal january NUM paid ross NUM NUM play match common practice time thistle cup failing score ross started many play proved important part team although played opposing team received good reception montreal crowd ross play thistle two team played cup march wanderer take back cup,wikitext_train,1,0.938821583281057,1,0.003237713112014151,1,True
NUM NUM season jordan second mvp award averaging NUM NUM ppg NUM NUM shooting NUM NUM rpg NUM NUM apg regular season bull finished first place division first time NUM year set franchise record NUM win regular season scottie pippen developing star bull elevated play bull defeated new york knicks philadelphia NUM er opening two round playoff advanced eastern conference final rival detroit piston awaited however time bull beat piston four game sweep unusual ending fourth final game isiah thomas led team court final second concluded piston went directly locker room instead shaking hand bull,wikitext_train,1,0.9387992892954943,1,0.003715032377946792,1,True
time manhattan,clinc150_oos_validation,1,0.9387977380040037,1,0.008720319225399953,1,True
need one alarm go NUM second alarm set NUM,clinc150_oos_train,1,0.9387963445961733,1,0.005916272705100478,1,True
jet blue allow one carry,clinc150_oos_validation,1,0.9387765716911526,1,0.009075405226391442,1,True
reverse table NUM burger king name sara NUM,clinc150_oos_test,1,0.938742693709299,1,0.010182142395195048,1,True
arrange meeting NUM wednesday,clinc150_oos_validation,1,0.938741097640047,1,0.010182142395195048,1,True
italic denote future exit number,wikitext_train,1,0.9386926423056665,1,0.005941200824420845,1,True
report card stolen,clinc150_oos_test,1,0.9386646997516973,1,0.009277538442218514,1,True
NUM molten sbf,wikitext_train,1,0.9386455600832435,1,0.010182142395195048,1,True
answer type question,clinc150_oos_validation,1,0.9386387785770487,1,0.008782677585588872,1,True
time california,clinc150_oos_test,1,0.938633190249848,1,0.008720319225399953,1,True
highestrated android phone,clinc150_oos_test,1,0.9386107795428338,1,0.008776067236078156,1,True
siri place amazon order,clinc150_oos_test,1,0.9385915383588388,1,0.00940940003510815,1,True
size pipe used sink,clinc150_oos_test,1,0.9385812056629115,1,0.008675680393667451,1,True
eaton remained raf following cessation hostility married beatrice godfrey st thomas church shepherd bush london NUM january NUM posted NUM squadron pilot first regular passenger service london paris ferrying delegate peace conference versailles eaton sent india december undertake aerial survey work including first survey himalaya resigned raf july NUM remaining india take employment imperial forest service successfully applying position queensland forestry service family migrated australia NUM moving south yarra victoria enlisted flying officer royal australian air force raaf laverton NUM august NUM posted NUM flying training school raaf point cook flight instructor became known strict disciplinarian trained pilot well eaton acquired nickname moth air force basic trainer time de havilland dh NUM moth promoted flight lieutenant february NUM flew moth NUM east west air race sydney perth part celebration western australia centenary sixth competitor across line fellow rfc veteran jerry pentland,wikitext_train,1,0.938569459331911,1,0.005054154411211542,1,True
use apple instead orange recipe,clinc150_oos_test,1,0.938549724207846,1,0.008576882576950107,1,True
busy cafe NUM,clinc150_oos_test,1,0.9385270466759541,1,0.010182142395195048,1,True
symptom aml caused replacement normal bone marrow leukemic cell cause drop red blood cell platelet normal white blood cell symptom include fatigue shortness breath easy bruising bleeding increased risk infection several risk factor chromosomal abnormality identified specific cause clear acute leukemia aml progress rapidly typically fatal within week month left untreated,wikitext_train,1,0.9384946744340255,1,0.006050260254007456,1,True
eugeniusz lokajski took NUM NUM photograph died sylwester braun NUM NUM NUM NUM survive jerzy tomaszewski NUM NUM NUM survived,wikitext_train,1,0.9384685865555783,1,0.010182142395195048,1,True
mechanism,wikitext_train,1,0.9384426348353282,1,0.010182142395195048,1,True
health coverage,clinc150_oos_test,1,0.9384310834505741,1,0.006962015308096481,1,True
barry john cullen born august NUM NUM canadian former professional ice hockey centre played national hockey league nhl pittsburgh penguin hartford whaler toronto maple leaf tampa bay lightning standout player boston university school time leading scorer buffalo sabre selected NUM nhl supplemental draft chose offer contract cullen signed flint spirit international hockey league ihl NUM NUM season named ihl co rookie year valuable player leading league scoring,wikitext_train,1,0.9383943967656989,1,0.005057300455632463,1,True
bring location,clinc150_oos_train,1,0.9383379614739851,1,0.009277538442218514,1,True
want updated recent status credit card application,clinc150_oos_train,1,0.9383370409214299,1,0.009277538442218514,1,True
address lizzie,clinc150_oos_train,1,0.938325285985695,1,0.010182142395195048,1,True
address,clinc150_oos_test,1,0.938325285985695,1,0.010182142395195048,1,True
see whether event called amys surprise party calendar,clinc150_oos_train,1,0.9382963717453193,1,0.0091724157945553,1,True
place order bread,clinc150_oos_validation,1,0.9382744663373822,1,0.00940940003510815,1,True
sector estimated employ nearly NUM NUM people directly contribute NUM NUM billion uk economy NUM making roughly seven per cent size cat industry nearly half economic contribution generated business aviation,wikitext_train,1,0.9382556164129172,1,0.005511565338798985,1,True
christmas NUM easter intense cyclone along east coast united state atlantic canada developed area low pressure southeast gulf mexico near florida key moved across state florida entered warm water gulf stream atlantic ocean began rapidly intensify exhibiting trait tropical system including formation eye attained pressure NUM millibar december NUM NUM moving northward came ashore near new york city christmas eve uncertain nature storm national hurricane center nhc classify tropical cyclone,wikitext_train,1,0.9382535812381378,1,0.007559188508982406,1,True
cost anything use card turin,clinc150_oos_test,1,0.9382263573975429,1,0.009277538442218514,1,True
NUM NUM season despite NUM NUM ppg NUM NUM rpg NUM NUM apg campaign jordan streak consecutive mvp season ended lost award friend charles barkley coincidentally jordan bull met barkley phoenix sun NUM nba final bull third nba championship game winning shot john paxson last second block horace grant jordan chicago leader averaged final record NUM NUM ppg six game series became first player nba history win three straight final mvp award scored NUM point every game series including NUM point NUM consecutive game third final triumph jordan capped seven year run attained seven scoring title three championship sign jordan tiring massive celebrity non basketball hassle life,wikitext_train,1,0.9382187578239385,1,0.0016977338812300125,1,True
lively word macmillan NUM,wikitext_train,1,0.938209254366784,1,0.010182142395195048,1,True
change language response delivered,clinc150_oos_train,1,0.9382028836622637,1,0.007662385346825784,1,True
nicole portrayed party girl feisty many boyfriend short space time james described nicole stating love playing nicole feisty fun mind pushing boundary dress stylishly high maintenance fun play serial official website describe nicole might come bitchy princess people malicious simply shallow puddle might cause others emotional pain totally unintentional also state nicole girl life fun fun accept course think worth attention nicole girl know exactly stand centre universe soap opera reporting website holy soap described nicole label loving pampered princess armed sharp wardrobe even sharper tongue also added sultry type character,wikitext_train,1,0.9381891831061112,1,0.001931667763830247,1,True
university early career NUM NUM,wikitext_train,1,0.9381740045636973,1,0.009277538442218458,1,True
still student gon na nurse lead singer indie band enjoy budweiser beer live city horse never talk back,persona_chat_train,1,0.9381699439872037,1,0.009072170697386028,1,True
although jordan done much increase status game impact game popularity america appears fleeting television rating particular increased time league final rating returned level reached last championship winning season,wikitext_train,1,0.9381586182891228,1,0.007005278719695196,1,True
golden ratio number,clinc150_oos_test,1,0.938154953563849,1,0.008578515822632415,1,True
internet outage area,clinc150_oos_test,1,0.9381486080761628,1,0.010182142395195048,1,True
cant use broken card,clinc150_oos_train,1,0.9381438002807271,1,0.009277538442218514,1,True
talk fast think moon landing faked type NUM word per minute like color red,persona_chat_train,1,0.9381285973817687,1,0.006007362353682877,1,True
fee using card portland,clinc150_oos_test,1,0.9381224424229759,1,0.008573490177619714,1,True
